thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
1620,8,5128,61.845845,392,519,127,False,0.206612,1.0,0.275556,1.0,0.979167,12,0.992,000703.SZ,恒逸石化,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1621,8,5129,61.845845,392,546,154,False,0.206612,1.0,0.275556,1.0,0.979167,12,0.992,600027.SH,华电国际,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1622,8,5140,61.803506,394,541,147,False,0.204918,1.0,0.275556,1.0,0.979167,12,0.992,920414.BJ,欧普泰,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1623,8,5152,61.741284,397,509,112,False,0.202429,1.0,0.275556,1.0,0.979167,12,0.992,300510.SZ,金冠股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1624,8,5256,61.700636,399,557,158,False,0.200803,1.0,0.275556,1.0,0.979167,12,0.992,000407.SZ,胜利股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1625,8,5323,61.663012,378,476,98,False,0.219298,0.98,0.275556,1.0,0.979167,12,0.992,301487.SZ,盟固利,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1626,8,5324,61.660635,401,513,112,False,0.199203,1.0,0.275556,1.0,0.979167,12,0.992,002700.SZ,万憬能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1627,8,5345,61.563368,406,519,113,False,0.195312,1.0,0.275556,1.0,0.979167,12,0.992,000637.SZ,茂化实华,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1628,8,5351,61.544192,66,140,74,False,0.454545,0.74,0.275556,1.0,0.979167,12,0.992,300001.SZ,特锐德,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1629,8,5353,61.523075,277,357,80,False,0.393701,0.8,0.275556,1.0,0.979167,12,0.992,688408.SH,中信博,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1630,8,5382,61.362654,112,169,57,False,0.617284,0.57,0.275556,1.0,0.979167,12,0.992,603619.SH,中曼石油,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1631,8,5390,61.327396,419,536,117,False,0.185874,1.0,0.275556,1.0,0.979167,12,0.992,00934.HK,SINOPEC KANTONS,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1632,8,5395,61.310185,420,540,120,False,0.185185,1.0,0.275556,1.0,0.979167,12,0.992,920167.BJ,同享科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1633,8,5397,61.305556,114,170,56,False,0.625,0.56,0.275556,1.0,0.979167,12,0.992,603530.SH,神马电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1634,8,5411,61.244509,365,460,95,False,0.232558,0.95,0.275556,1.0,0.979167,12,0.992,301587.SZ,中瑞股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1635,8,5421,61.190924,367,462,95,False,0.230415,0.95,0.275556,1.0,0.979167,12,0.992,301179.SZ,泽宇智能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1636,8,5429,61.128954,431,531,100,False,0.177936,1.0,0.275556,1.0,0.979167,12,0.992,000601.SZ,韶能股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1637,8,5532,61.061508,234,292,58,False,0.595238,0.58,0.275556,1.0,0.979167,12,0.992,301121.SZ,紫建电子,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1638,8,5541,61.035956,437,542,105,False,0.174216,1.0,0.275556,1.0,0.979167,12,0.992,08270.HK,CHINA CBM,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1639,8,5549,60.992199,21,104,83,False,0.342466,0.83,0.275556,1.0,0.979167,12,0.992,600917.SH,重庆燃气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1640,8,5569,60.841846,152,188,36,False,0.806452,0.36,0.275556,1.0,0.979167,12,0.992,688611.SH,杭州柯林,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1641,8,5579,60.771825,150,187,37,False,0.793651,0.37,0.275556,1.0,0.979167,12,0.992,688330.SH,宏力达,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1642,8,5595,60.712814,460,562,102,False,0.16129,1.0,0.275556,1.0,0.979167,12,0.992,00276.HK,MONGOLIA ENERGY,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1643,8,5602,60.666819,98,159,61,False,0.549451,0.61,0.275556,1.0,0.979167,12,0.992,688772.SH,珠海冠宇,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1644,8,5619,60.528117,355,446,91,False,0.243902,0.91,0.275556,1.0,0.979167,12,0.992,002560.SZ,通达股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1645,8,5626,60.495072,305,388,83,False,0.322581,0.83,0.275556,1.0,0.979167,12,0.992,002733.SZ,雄韬股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1646,8,5646,60.423361,32,111,79,False,0.359712,0.79,0.275556,1.0,0.979167,12,0.992,601778.SH,晶科科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1647,8,5744,60.359127,290,369,79,False,0.357143,0.79,0.275556,1.0,0.979167,12,0.992,600758.SH,辽宁能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1648,8,5746,60.341948,9,92,83,False,0.316456,0.83,0.275556,1.0,0.979167,12,0.992,603985.SH,恒润股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1649,8,5748,60.336664,371,463,92,False,0.226244,0.92,0.275556,1.0,0.979167,12,0.992,000993.SZ,闽东电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1650,8,5751,60.319444,240,299,59,False,0.555556,0.59,0.275556,1.0,0.979167,12,0.992,600379.SH,宝光股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1651,8,5775,60.194531,6,89,83,False,0.310559,0.83,0.275556,1.0,0.979167,12,0.992,600482.SH,中国动力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1652,8,5776,60.190359,183,199,16,False,0.980392,0.16,0.275556,1.0,0.979167,12,0.992,688345.SH,博力威,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1653,8,5816,60.021825,153,187,34,False,0.793651,0.34,0.275556,1.0,0.979167,12,0.992,688226.SH,威腾电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1654,8,5834,59.930556,52,125,73,False,0.4,0.73,0.275556,1.0,0.979167,12,0.992,688388.SH,嘉元科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1655,8,5856,59.797439,16,96,80,False,0.324675,0.8,0.275556,1.0,0.979167,12,0.992,603031.SH,安孚科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1656,8,5871,59.703027,328,412,84,False,0.280899,0.84,0.275556,1.0,0.979167,12,0.992,300593.SZ,新雷能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1657,8,6110,59.287698,220,259,39,False,0.714286,0.39,0.275556,1.0,0.979167,12,0.992,600110.SH,诺德股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1658,8,6208,59.147537,415,506,91,False,0.188679,0.91,0.275556,1.0,0.979167,12,0.992,300069.SZ,金利华电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1659,8,6210,59.128954,431,523,92,False,0.177936,0.92,0.275556,1.0,0.979167,12,0.992,002616.SZ,长青集团,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1660,8,6325,58.915404,414,504,90,False,0.189394,0.9,0.275556,1.0,0.979167,12,0.992,301152.SZ,天力锂能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1661,8,6432,58.862654,122,169,47,False,0.617284,0.47,0.275556,1.0,0.979167,12,0.992,600681.SH,百川能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1662,8,6434,58.851815,404,493,89,False,0.19685,0.89,0.275556,1.0,0.979167,12,0.992,300317.SZ,珈伟新能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1663,8,6435,58.85119,55,124,69,False,0.396825,0.69,0.275556,1.0,0.979167,12,0.992,301325.SZ,曼恩斯特,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1664,8,6481,58.609127,38,110,72,False,0.357143,0.72,0.275556,1.0,0.979167,12,0.992,688390.SH,固德威,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1665,8,6584,58.544369,407,495,88,False,0.194553,0.88,0.275556,1.0,0.979167,12,0.992,300051.SZ,琏升科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1666,8,6594,58.441817,77,139,62,False,0.45045,0.62,0.275556,1.0,0.979167,12,0.992,002518.SZ,科士达,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1667,8,6615,58.312543,472,563,91,False,0.15528,0.91,0.275556,1.0,0.979167,12,0.992,920985.BJ,海泰新能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1668,8,6618,58.303843,223,261,38,False,0.684932,0.38,0.275556,1.0,0.979167,12,0.992,603185.SH,弘元绿能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1669,8,6646,58.118674,352,433,81,False,0.247525,0.81,0.275556,1.0,0.979167,12,0.992,002623.SZ,亚玛顿,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1670,8,6762,57.817153,100,153,53,False,0.515464,0.53,0.275556,1.0,0.979167,12,0.992,600635.SH,大众公用,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1671,8,6769,57.793102,421,507,86,False,0.184502,0.86,0.275556,1.0,0.979167,12,0.992,600397.SH,江钨装备,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1672,8,6770,57.787698,147,180,33,False,0.714286,0.33,0.275556,1.0,0.979167,12,0.992,600642.SH,申能股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1673,8,6776,57.740797,123,167,44,False,0.60241,0.44,0.275556,1.0,0.979167,12,0.992,002828.SZ,贝肯能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1674,8,6860,57.664322,227,266,39,False,0.649351,0.39,0.275556,1.0,0.979167,12,0.992,600982.SH,宁波能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1675,8,6861,57.660842,429,515,86,False,0.179211,0.86,0.275556,1.0,0.979167,12,0.992,600212.SH,绿能慧充,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1676,8,6869,57.612654,231,273,42,False,0.617284,0.42,0.275556,1.0,0.979167,12,0.992,002534.SZ,西子洁能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1677,8,6874,57.585317,255,311,56,False,0.47619,0.56,0.275556,1.0,0.979167,12,0.992,000537.SZ,绿发电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1678,8,6914,57.40424,302,372,70,False,0.328947,0.7,0.275556,1.0,0.979167,12,0.992,002471.SZ,中超控股,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1679,8,6949,57.227166,386,467,81,False,0.211864,0.81,0.275556,1.0,0.979167,12,0.992,300772.SZ,运达股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1680,8,6961,57.174166,463,549,86,False,0.159744,0.86,0.275556,1.0,0.979167,12,0.992,002366.SZ,融发核电,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1681,8,7020,57.136438,122,165,43,False,0.588235,0.43,0.275556,1.0,0.979167,12,0.992,600777.SH,新潮能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1682,8,7026,57.127924,226,262,36,False,0.657895,0.36,0.275556,1.0,0.979167,12,0.992,600550.SH,保变电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1683,8,7063,56.974034,334,408,74,False,0.271739,0.74,0.275556,1.0,0.979167,12,0.992,300410.SZ,正业科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1684,8,7082,56.914322,137,173,36,False,0.649351,0.36,0.275556,1.0,0.979167,12,0.992,603556.SH,海兴电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1685,8,7093,56.831964,434,517,83,False,0.176056,0.83,0.275556,1.0,0.979167,12,0.992,603798.SH,康普顿,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1686,8,7095,56.822447,143,176,33,False,0.675676,0.33,0.275556,1.0,0.979167,12,0.992,603706.SH,东方环宇,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1687,8,7113,56.75931,423,505,82,False,0.18315,0.82,0.275556,1.0,0.979167,12,0.992,300933.SZ,中辰股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1688,8,7138,56.665585,13,83,70,False,0.299401,0.7,0.275556,1.0,0.979167,12,0.992,601877.SH,正泰电器,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1689,8,7195,56.441817,85,139,54,False,0.45045,0.54,0.275556,1.0,0.979167,12,0.992,002893.SZ,京能热力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1690,8,7261,56.242599,424,504,80,False,0.182482,0.8,0.275556,1.0,0.979167,12,0.992,001289.SZ,龙源电力,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1691,8,7319,56.006313,18,85,67,False,0.30303,0.67,0.275556,1.0,0.979167,12,0.992,03899.HK,CIMC ENRIC,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1692,8,7333,55.914501,368,442,74,False,0.229358,0.74,0.275556,1.0,0.979167,12,0.992,300569.SZ,天能重工,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1693,8,7342,55.871032,15,82,67,False,0.297619,0.67,0.275556,1.0,0.979167,12,0.992,603063.SH,禾望电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1694,8,7347,55.849051,469,550,81,False,0.15674,0.81,0.275556,1.0,0.979167,12,0.992,000722.SZ,湖南发展,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1695,8,7371,55.829052,58,117,59,False,0.37594,0.59,0.275556,1.0,0.979167,12,0.992,002259.SZ,升达林业,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1696,8,7372,55.823413,7,75,68,False,0.285714,0.68,0.275556,1.0,0.979167,12,0.992,603396.SH,金辰股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1697,8,7382,55.771677,364,437,73,False,0.233645,0.73,0.275556,1.0,0.979167,12,0.992,002805.SZ,丰元股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1698,8,7407,55.653529,446,525,79,False,0.168919,0.79,0.275556,1.0,0.979167,12,0.992,002218.SZ,拓日新能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1699,8,7459,55.430556,275,330,55,False,0.4,0.55,0.275556,1.0,0.979167,12,0.992,301291.SZ,明阳电气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1700,8,7513,55.128954,431,507,76,False,0.177936,0.76,0.275556,1.0,0.979167,12,0.992,000591.SZ,太阳能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1701,8,7514,55.121732,57,114,57,False,0.367647,0.57,0.275556,1.0,0.979167,12,0.992,603080.SH,新疆火炬,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1702,8,7534,55.054643,56,113,57,False,0.364964,0.57,0.275556,1.0,0.979167,12,0.992,300850.SZ,新强联,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1703,8,7589,54.835317,100,145,45,False,0.47619,0.45,0.275556,1.0,0.979167,12,0.992,603053.SH,成都燃气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1704,8,7599,54.792191,30,91,61,False,0.314465,0.61,0.275556,1.0,0.979167,12,0.992,600956.SH,新天绿能,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1705,8,7603,54.778117,355,423,68,False,0.243902,0.68,0.275556,1.0,0.979167,12,0.992,000883.SZ,湖北能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1706,8,7640,54.583379,451,526,75,False,0.166113,0.75,0.275556,1.0,0.979167,12,0.992,300118.SZ,东方日升,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1707,8,7653,54.544312,339,404,65,False,0.26455,0.65,0.275556,1.0,0.979167,12,0.992,000720.SZ,新能泰山,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1708,8,7655,54.543102,421,494,73,False,0.184502,0.73,0.275556,1.0,0.979167,12,0.992,300332.SZ,天壕能源,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1709,8,7662,54.514911,476,552,76,False,0.153374,0.76,0.275556,1.0,0.979167,12,0.992,000539.SZ,粤电力Ａ,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1710,8,7703,54.329052,64,117,53,False,0.37594,0.53,0.275556,1.0,0.979167,12,0.992,01713.HK,SICHUAN EN INV,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1711,8,7721,54.263889,43,100,57,False,0.333333,0.57,0.275556,1.0,0.979167,12,0.992,000533.SZ,顺钠股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1712,8,7733,54.212814,460,534,74,False,0.16129,0.74,0.275556,1.0,0.979167,12,0.992,688560.SH,明冠新材,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1713,8,7806,53.862799,101,143,42,False,0.46729,0.42,0.275556,1.0,0.979167,12,0.992,601311.SH,骆驼股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1714,8,7841,53.671814,54,107,53,False,0.34965,0.53,0.275556,1.0,0.979167,12,0.992,01798.HK,DATANG RENEW,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1715,8,7846,53.665404,414,483,69,False,0.189394,0.69,0.275556,1.0,0.979167,12,0.992,002350.SZ,北京科锐,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1716,8,7873,53.535937,373,438,65,False,0.224215,0.65,0.275556,1.0,0.979167,12,0.992,300619.SZ,金银河,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1717,8,7899,53.456418,266,310,44,False,0.431034,0.44,0.275556,1.0,0.979167,12,0.992,300491.SZ,通合科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1718,8,7950,53.245072,305,359,54,False,0.322581,0.54,0.275556,1.0,0.979167,12,0.992,002498.SZ,汉缆股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1719,8,7966,53.193376,306,360,54,False,0.320513,0.54,0.275556,1.0,0.979167,12,0.992,000037.SZ,深南电A,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1720,8,7993,53.053506,394,459,65,False,0.204918,0.65,0.275556,1.0,0.979167,12,0.992,002309.SZ,中利集团,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
1721,8,8011,52.988997,458,527,69,False,0.162338,0.69,0.275556,1.0,0.979167,12,0.992,920110.BJ,雷特科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
